ExhibitionName,Date,DaysRun,DaysLeft,TotalDuration,PercentComplete,Year,Season,Month,WeekDay,ArtistName,CategoryName,LocationName,MarketingSpend,TicketPrice,ExhibitionVisitors,VenueVisitors,ConversionRate
ExhibitionK,16/12/12,47,35,82,57.32,2012,Winter,12,Sunday,Thematic,CategoryC,LocationD,159400.93,12,326,11045,0.030
ExhibitionK,17/12/12,48,34,82,58.54,2012,Winter,12,Monday,Thematic,CategoryC,LocationD,159400.93,12,324,9424,0.034
ExhibitionK,18/12/12,49,33,82,59.76,2012,Winter,12,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,415,8071,0.051
ExhibitionK,19/12/12,50,32,82,60.98,2012,Winter,12,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,265,7934,0.033
ExhibitionK,20/12/12,51,31,82,62.20,2012,Winter,12,Thursday,Thematic,CategoryC,LocationD,159400.93,12,190,8613,0.022
ExhibitionK,21/12/12,52,30,82,63.41,2012,Winter,12,Friday,Thematic,CategoryC,LocationD,159400.93,12,260,9398,0.028
ExhibitionK,22/12/12,53,29,82,64.63,2012,Winter,12,Saturday,Thematic,CategoryC,LocationD,159400.93,12,268,10242,0.026
ExhibitionK,23/12/12,54,28,82,65.85,2012,Winter,12,Sunday,Thematic,CategoryC,LocationD,159400.93,12,232,13448,0.017
ExhibitionK,27/12/12,58,24,82,70.73,2012,Winter,12,Thursday,Thematic,CategoryC,LocationD,159400.93,12,599,26077,0.023
ExhibitionK,28/12/12,59,23,82,71.95,2012,Winter,12,Friday,Thematic,CategoryC,LocationD,159400.93,12,711,31841,0.022
ExhibitionK,29/12/12,60,22,82,73.17,2012,Winter,12,Saturday,Thematic,CategoryC,LocationD,159400.93,12,633,30045,0.021
ExhibitionK,30/12/12,61,21,82,74.39,2012,Winter,12,Sunday,Thematic,CategoryC,LocationD,159400.93,12,623,24478,0.025
ExhibitionK,31/12/12,62,20,82,75.61,2012,Winter,12,Monday,Thematic,CategoryC,LocationD,159400.93,12,491,25952,0.019
ExhibitionK,2/01/13,64,18,82,78.05,2013,Winter,1,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,563,26795,0.021
ExhibitionK,3/01/13,65,17,82,79.27,2013,Winter,1,Thursday,Thematic,CategoryC,LocationD,159400.93,12,598,19670,0.030
ExhibitionK,4/01/13,66,16,82,80.49,2013,Winter,1,Friday,Thematic,CategoryC,LocationD,159400.93,12,714,23961,0.030
ExhibitionK,5/01/13,67,15,82,81.71,2013,Winter,1,Saturday,Thematic,CategoryC,LocationD,159400.93,12,762,16700,0.046
ExhibitionK,6/01/13,68,14,82,82.93,2013,Winter,1,Sunday,Thematic,CategoryC,LocationD,159400.93,12,517,10938,0.047
ExhibitionK,7/01/13,69,13,82,84.15,2013,Winter,1,Monday,Thematic,CategoryC,LocationD,159400.93,12,317,9453,0.034
ExhibitionK,8/01/13,70,12,82,85.37,2013,Winter,1,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,435,6705,0.065
ExhibitionK,9/01/13,71,11,82,86.59,2013,Winter,1,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,464,9419,0.049
ExhibitionK,10/01/13,72,10,82,87.80,2013,Winter,1,Thursday,Thematic,CategoryC,LocationD,159400.93,12,483,9924,0.049
ExhibitionK,11/01/13,73,9,82,89.02,2013,Winter,1,Friday,Thematic,CategoryC,LocationD,159400.93,12,812,14658,0.055
ExhibitionK,12/01/13,74,8,82,90.24,2013,Winter,1,Saturday,Thematic,CategoryC,LocationD,159400.93,12,1173,22980,0.051
ExhibitionK,13/01/13,75,7,82,91.46,2013,Winter,1,Sunday,Thematic,CategoryC,LocationD,159400.93,12,869,13119,0.066
ExhibitionK,14/01/13,76,6,82,92.68,2013,Winter,1,Monday,Thematic,CategoryC,LocationD,159400.93,12,356,11736,0.030
ExhibitionK,15/01/13,77,5,82,93.90,2013,Winter,1,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,658,9810,0.067
ExhibitionK,16/01/13,78,4,82,95.12,2013,Winter,1,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,563,9286,0.061
ExhibitionK,17/01/13,79,3,82,96.34,2013,Winter,1,Thursday,Thematic,CategoryC,LocationD,159400.93,12,598,11328,0.053
ExhibitionK,18/01/13,80,2,82,97.56,2013,Winter,1,Friday,Thematic,CategoryC,LocationD,159400.93,12,743,15103,0.049
ExhibitionK,19/01/13,81,1,82,98.78,2013,Winter,1,Saturday,Thematic,CategoryC,LocationD,159400.93,12,1020,24644,0.041
ExhibitionK,20/01/13,82,0,82,100.00,2013,Winter,1,Sunday,Thematic,CategoryC,LocationD,159400.93,12,731,19009,0.038
ExhibitionF,9/10/13,1,95,96,1.04,2013,Autumn,10,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,730,14973,0.049
ExhibitionF,10/10/13,2,94,96,2.08,2013,Autumn,10,Thursday,Thematic,CategoryC,LocationD,147368.94,11,731,13967,0.052
ExhibitionF,11/10/13,3,93,96,3.13,2013,Autumn,10,Friday,Thematic,CategoryC,LocationD,147368.94,11,1138,18385,0.062
ExhibitionF,12/10/13,4,92,96,4.17,2013,Autumn,10,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1326,14303,0.093
ExhibitionF,13/10/13,5,91,96,5.21,2013,Autumn,10,Sunday,Thematic,CategoryC,LocationD,147368.94,11,1020,16240,0.063
ExhibitionF,14/10/13,6,90,96,6.25,2013,Autumn,10,Monday,Thematic,CategoryC,LocationD,147368.94,11,803,18109,0.044
ExhibitionF,15/10/13,7,89,96,7.29,2013,Autumn,10,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,810,11908,0.068
ExhibitionF,16/10/13,8,88,96,8.33,2013,Autumn,10,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,740,13350,0.055
ExhibitionF,17/10/13,9,87,96,9.38,2013,Autumn,10,Thursday,Thematic,CategoryC,LocationD,147368.94,11,814,15742,0.052
ExhibitionF,18/10/13,10,86,96,10.42,2013,Autumn,10,Friday,Thematic,CategoryC,LocationD,147368.94,11,1194,20234,0.059
ExhibitionF,19/10/13,11,85,96,11.46,2013,Autumn,10,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1162,19736,0.059
ExhibitionF,20/10/13,12,84,96,12.50,2013,Autumn,10,Sunday,Thematic,CategoryC,LocationD,147368.94,11,872,17393,0.050
ExhibitionF,21/10/13,13,83,96,13.54,2013,Autumn,10,Monday,Thematic,CategoryC,LocationD,147368.94,11,680,13009,0.052
ExhibitionF,22/10/13,14,82,96,14.58,2013,Autumn,10,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,978,17531,0.056
ExhibitionF,23/10/13,15,81,96,15.63,2013,Autumn,10,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,765,15897,0.048
ExhibitionF,24/10/13,16,80,96,16.67,2013,Autumn,10,Thursday,Thematic,CategoryC,LocationD,147368.94,11,823,17619,0.047
ExhibitionF,25/10/13,17,79,96,17.71,2013,Autumn,10,Friday,Thematic,CategoryC,LocationD,147368.94,11,1144,19495,0.059
ExhibitionF,26/10/13,18,78,96,18.75,2013,Autumn,10,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1098,17702,0.062
ExhibitionF,27/10/13,19,77,96,19.79,2013,Autumn,10,Sunday,Thematic,CategoryC,LocationD,147368.94,11,992,21127,0.047
ExhibitionF,28/10/13,20,76,96,20.83,2013,Autumn,10,Monday,Thematic,CategoryC,LocationD,147368.94,11,682,15327,0.044
ExhibitionF,29/10/13,21,75,96,21.88,2013,Autumn,10,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,930,16092,0.058
ExhibitionF,30/10/13,22,74,96,22.92,2013,Autumn,10,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,889,12114,0.073
ExhibitionF,31/10/13,23,73,96,23.96,2013,Autumn,10,Thursday,Thematic,CategoryC,LocationD,147368.94,11,875,17465,0.050
ExhibitionF,1/11/13,24,72,96,25.00,2013,Autumn,11,Friday,Thematic,CategoryC,LocationD,147368.94,11,1216,17724,0.069
ExhibitionF,2/11/13,25,71,96,26.04,2013,Autumn,11,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1267,16412,0.077
ExhibitionF,3/11/13,26,70,96,27.08,2013,Autumn,11,Sunday,Thematic,CategoryC,LocationD,147368.94,11,1013,16820,0.060
ExhibitionF,4/11/13,27,69,96,28.13,2013,Autumn,11,Monday,Thematic,CategoryC,LocationD,147368.94,11,572,8549,0.067
ExhibitionF,5/11/13,28,68,96,29.17,2013,Autumn,11,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,699,9601,0.073
ExhibitionF,6/11/13,29,67,96,30.21,2013,Autumn,11,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,777,10246,0.076
ExhibitionF,7/11/13,30,66,96,31.25,2013,Autumn,11,Thursday,Thematic,CategoryC,LocationD,147368.94,11,803,10989,0.073
ExhibitionF,8/11/13,31,65,96,32.29,2013,Autumn,11,Friday,Thematic,CategoryC,LocationD,147368.94,11,967,13224,0.073
ExhibitionF,9/11/13,32,64,96,33.33,2013,Autumn,11,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1226,20080,0.061
ExhibitionF,10/11/13,33,63,96,34.38,2013,Autumn,11,Sunday,Thematic,CategoryC,LocationD,147368.94,11,852,12808,0.067
ExhibitionF,11/11/13,34,62,96,35.42,2013,Autumn,11,Monday,Thematic,CategoryC,LocationD,147368.94,11,809,16532,0.049
ExhibitionF,12/11/13,35,61,96,36.46,2013,Autumn,11,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,785,7730,0.102
ExhibitionF,13/11/13,36,60,96,37.50,2013,Autumn,11,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,598,6956,0.086
ExhibitionF,14/11/13,37,59,96,38.54,2013,Autumn,11,Thursday,Thematic,CategoryC,LocationD,147368.94,11,822,10206,0.081
ExhibitionF,15/11/13,38,58,96,39.58,2013,Autumn,11,Friday,Thematic,CategoryC,LocationD,147368.94,11,1058,16201,0.065
ExhibitionF,16/11/13,39,57,96,40.63,2013,Autumn,11,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1200,13608,0.088
ExhibitionF,17/11/13,40,56,96,41.67,2013,Autumn,11,Sunday,Thematic,CategoryC,LocationD,147368.94,11,883,16735,0.053
ExhibitionF,18/11/13,41,55,96,42.71,2013,Autumn,11,Monday,Thematic,CategoryC,LocationD,147368.94,11,632,11335,0.056
ExhibitionF,19/11/13,42,54,96,43.75,2013,Autumn,11,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,758,10502,0.072
ExhibitionF,20/11/13,43,53,96,44.79,2013,Autumn,11,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,564,12658,0.045
ExhibitionF,21/11/13,44,52,96,45.83,2013,Autumn,11,Thursday,Thematic,CategoryC,LocationD,147368.94,11,565,13861,0.041
ExhibitionF,22/11/13,45,51,96,46.88,2013,Autumn,11,Friday,Thematic,CategoryC,LocationD,147368.94,11,941,20720,0.045
ExhibitionF,23/11/13,46,50,96,47.92,2013,Autumn,11,Saturday,Thematic,CategoryC,LocationD,147368.94,11,990,17134,0.058
ExhibitionF,24/11/13,47,49,96,48.96,2013,Autumn,11,Sunday,Thematic,CategoryC,LocationD,147368.94,11,906,16767,0.054
ExhibitionF,25/11/13,48,48,96,50.00,2013,Autumn,11,Monday,Thematic,CategoryC,LocationD,147368.94,11,647,10482,0.062
ExhibitionF,26/11/13,49,47,96,51.04,2013,Autumn,11,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,715,10186,0.070
ExhibitionF,27/11/13,50,46,96,52.08,2013,Autumn,11,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,698,10154,0.069
ExhibitionF,28/11/13,51,45,96,53.13,2013,Autumn,11,Thursday,Thematic,CategoryC,LocationD,147368.94,11,647,10507,0.062
ExhibitionF,29/11/13,52,44,96,54.17,2013,Autumn,11,Friday,Thematic,CategoryC,LocationD,147368.94,11,958,13657,0.070
ExhibitionF,30/11/13,53,43,96,55.21,2013,Autumn,11,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1037,19825,0.052
ExhibitionF,1/12/13,54,42,96,56.25,2013,Winter,12,Sunday,Thematic,CategoryC,LocationD,147368.94,11,731,12597,0.058
ExhibitionF,2/12/13,55,41,96,57.29,2013,Winter,12,Monday,Thematic,CategoryC,LocationD,147368.94,11,570,12266,0.046
ExhibitionF,3/12/13,56,40,96,58.33,2013,Winter,12,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,704,7982,0.088
ExhibitionF,4/12/13,57,39,96,59.38,2013,Winter,12,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,593,12230,0.048
ExhibitionF,5/12/13,58,38,96,60.42,2013,Winter,12,Thursday,Thematic,CategoryC,LocationD,147368.94,11,523,13142,0.040
ExhibitionF,6/12/13,59,37,96,61.46,2013,Winter,12,Friday,Thematic,CategoryC,LocationD,147368.94,11,868,21803,0.040
ExhibitionF,7/12/13,60,36,96,62.50,2013,Winter,12,Saturday,Thematic,CategoryC,LocationD,147368.94,11,834,18269,0.046
ExhibitionF,8/12/13,61,35,96,63.54,2013,Winter,12,Sunday,Thematic,CategoryC,LocationD,147368.94,11,587,14811,0.040
ExhibitionF,9/12/13,62,34,96,64.58,2013,Winter,12,Monday,Thematic,CategoryC,LocationD,147368.94,11,528,7770,0.068
ExhibitionF,10/12/13,63,33,96,65.63,2013,Winter,12,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,594,11048,0.054
ExhibitionF,11/12/13,64,32,96,66.67,2013,Winter,12,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,534,9012,0.059
ExhibitionF,12/12/13,65,31,96,67.71,2013,Winter,12,Thursday,Thematic,CategoryC,LocationD,147368.94,11,542,12865,0.042
ExhibitionF,13/12/13,66,30,96,68.75,2013,Winter,12,Friday,Thematic,CategoryC,LocationD,147368.94,11,720,20322,0.035
ExhibitionF,14/12/13,67,29,96,69.79,2013,Winter,12,Saturday,Thematic,CategoryC,LocationD,147368.94,11,741,13807,0.054
ExhibitionF,15/12/13,68,28,96,70.83,2013,Winter,12,Sunday,Thematic,CategoryC,LocationD,147368.94,11,612,18706,0.033
ExhibitionF,16/12/13,69,27,96,71.88,2013,Winter,12,Monday,Thematic,CategoryC,LocationD,147368.94,11,563,10306,0.055
ExhibitionF,17/12/13,70,26,96,72.92,2013,Winter,12,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,584,9631,0.061
ExhibitionF,18/12/13,71,25,96,73.96,2013,Winter,12,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,469,9372,0.050
ExhibitionF,19/12/13,72,24,96,75.00,2013,Winter,12,Thursday,Thematic,CategoryC,LocationD,147368.94,11,553,12866,0.043
ExhibitionF,20/12/13,73,23,96,76.04,2013,Winter,12,Friday,Thematic,CategoryC,LocationD,147368.94,11,617,16221,0.038
ExhibitionF,21/12/13,74,22,96,77.08,2013,Winter,12,Saturday,Thematic,CategoryC,LocationD,147368.94,11,511,17315,0.030
ExhibitionF,22/12/13,75,21,96,78.13,2013,Winter,12,Sunday,Thematic,CategoryC,LocationD,147368.94,11,471,13787,0.034
ExhibitionF,23/12/13,76,20,96,79.17,2013,Winter,12,Monday,Thematic,CategoryC,LocationD,147368.94,11,603,22874,0.026
ExhibitionF,27/12/13,80,16,96,83.33,2013,Winter,12,Friday,Thematic,CategoryC,LocationD,147368.94,11,1042,22381,0.047
ExhibitionF,28/12/13,81,15,96,84.38,2013,Winter,12,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1006,29350,0.034
ExhibitionF,29/12/13,82,14,96,85.42,2013,Winter,12,Sunday,Thematic,CategoryC,LocationD,147368.94,11,792,23694,0.033
ExhibitionF,30/12/13,83,13,96,86.46,2013,Winter,12,Monday,Thematic,CategoryC,LocationD,147368.94,11,1190,28570,0.042
ExhibitionF,31/12/13,84,12,96,87.50,2013,Winter,12,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,892,36340,0.025
ExhibitionF,2/01/14,86,10,96,89.58,2014,Winter,1,Thursday,Thematic,CategoryC,LocationD,147368.94,11,1084,21889,0.050
ExhibitionF,3/01/14,87,9,96,90.63,2014,Winter,1,Friday,Thematic,CategoryC,LocationD,147368.94,11,1462,25424,0.058
ExhibitionF,4/01/14,88,8,96,91.67,2014,Winter,1,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1331,25031,0.053
ExhibitionF,5/01/14,89,7,96,92.71,2014,Winter,1,Sunday,Thematic,CategoryC,LocationD,147368.94,11,1088,25094,0.043
ExhibitionF,6/01/14,90,6,96,93.75,2014,Winter,1,Monday,Thematic,CategoryC,LocationD,147368.94,11,677,16972,0.040
ExhibitionF,7/01/14,91,5,96,94.79,2014,Winter,1,Tuesday,Thematic,CategoryC,LocationD,147368.94,11,1004,9756,0.103
ExhibitionF,8/01/14,92,4,96,95.83,2014,Winter,1,Wednesday,Thematic,CategoryC,LocationD,147368.94,11,1099,7598,0.145
ExhibitionF,9/01/14,93,3,96,96.88,2014,Winter,1,Thursday,Thematic,CategoryC,LocationD,147368.94,11,1393,14640,0.095
ExhibitionF,10/01/14,94,2,96,97.92,2014,Winter,1,Friday,Thematic,CategoryC,LocationD,147368.94,11,2019,16178,0.125
ExhibitionF,11/01/14,95,1,96,98.96,2014,Winter,1,Saturday,Thematic,CategoryC,LocationD,147368.94,11,1846,19417,0.095
ExhibitionF,12/01/14,96,0,96,100.00,2014,Winter,1,Sunday,Thematic,CategoryC,LocationD,147368.94,11,1639,11049,0.148
